Date,Open,High,Low,Close,Volume,DailyChanges
2011-10-20,57.14285659790039,57.19285583496094,56.31571578979492,56.47285842895508,137317600,-0.011724968068360986
2011-10-21,56.871429443359375,57.02000045776367,55.82143020629883,56.12428665161133,155311100,-0.013137401311358987
2011-10-24,56.59714126586914,58.07143020629883,56.48571395874024,57.96714401245117,125534500,0.02420621812233148
2011-10-25,57.861427307128906,58.07857131958008,56.76856994628906,56.82428741455078,107606800,-0.017924547333977414
2011-10-26,57.394287109375,57.50714111328125,56.16428756713867,57.22857284545898,114076200,-0.0028872954480683166
2011-10-27,58.22285842895508,58.42856979370117,57.41285705566406,57.81285858154297,123666200,-0.007041905163629125
2011-10-28,57.57143020629883,58.04999923706055,57.501426696777344,57.84999847412109,80710700,0.004838654638664508
2011-10-31,57.48857116699219,58.47571563720703,57.2928581237793,57.825714111328125,96375300,0.005864521199467676
2011-11-01,56.772857666015625,57.07143020629883,56.17428588867188,56.644287109375,132947500,-0.0022646483183387245
2011-11-02,57.15571594238281,57.20571517944336,56.44428634643555,56.772857666015625,81837700,-0.006698512476917218
2011-11-03,57.0099983215332,57.62857055664063,56.47999954223633,57.58142852783203,110346600,0.010023333154230096
2011-11-04,57.43285751342773,57.63428497314453,57.022857666015625,57.17714309692383,75557300,-0.004452406297982159
2011-11-07,57.130001068115234,57.14285659790039,56.59000015258789,57.104286193847656,67568900,-0.00045011156637153604
2011-11-08,57.45857238769531,58.28571319580078,57.36571502685547,58.03285598754883,100110500,0.009994741880786862
2011-11-09,56.709999084472656,57.27000045776367,56.31857299804688,56.46857070922852,139671000,-0.004257245267884957
2011-11-10,56.71857070922852,56.744285583496094,54.59285736083984,55.03142929077149,186188100,-0.029745838044937245
2011-11-11,55.22999954223633,55.52857208251953,54.32285690307617,54.94571304321289,163446500,-0.00514732032192089
2011-11-14,54.788570404052734,55.03571319580078,54.02857208251953,54.18000030517578,108226300,-0.01110761048132658
2011-11-15,54.400001525878906,55.64285659790039,54.2071418762207,55.547142028808594,107702700,0.021087141006493892
2011-11-16,55.60714340209961,55.87714385986328,54.90285873413086,54.96714401245117,87302600,-0.011509301692060547
2011-11-17,54.854286193847656,54.93999862670898,53.64285659790039,53.915714263916016,119975100,-0.01711027514996466
2011-11-18,54.13142776489258,54.28428649902344,53.55428695678711,53.56285858154297,92984500,-0.010503495045781186
2011-11-21,52.91428756713867,53.09714126586914,52.272857666015625,52.71571350097656,111995100,-0.0037527494990866606
2011-11-22,53.00285720825195,53.9900016784668,52.99142837524414,53.78714370727539,102255300,0.014797060768666048
2011-11-23,53.501426696777344,53.6914291381836,52.41143035888672,52.42714309692383,107067800,-0.020079531821498575
2011-11-25,52.63142776489258,53.021427154541016,51.90285873413086,51.93857192993164,63690200,-0.013164298678271846
2011-11-28,53.19285583496094,53.817142486572266,52.9042854309082,53.73143005371094,86603300,0.01012493520597979
2011-11-29,53.6914291381836,54.11857223510742,52.88571548461914,53.31428527832031,93963800,-0.007024284246423207
2011-11-30,54.470001220703125,54.611427307128906,54.0428581237793,54.59999847412109,101484600,0.002386584367627176
2011-12-01,54.6485710144043,55.57143020629883,54.39285659790039,55.41857147216797,96795300,0.01409003828408828
2011-12-02,55.68999862670898,56.23285675048828,55.51142883300781,55.67142868041992,94763900,-0.00033345208739421484
2011-12-05,56.21285629272461,56.630001068115234,55.77000045776367,56.144287109375,89302500,-0.0012198131863739858
2011-12-06,56.07285690307617,56.37571334838867,55.62571334838867,55.84999847412109,70899500,-0.003974443987048937
2011-12-07,55.70428466796875,55.84857177734375,55.251426696777344,55.584285736083984,76186600,-0.00215421367674018
2011-12-08,55.92142868041992,56.5,55.74714279174805,55.808570861816406,94089100,-0.002018149773112543
2011-12-09,56.121429443359375,56.29142761230469,55.861427307128906,56.23143005371094,74248300,0.001960046482112121
2011-12-12,55.95428466796875,56.271427154541016,55.63571548461914,55.977142333984375,75266800,0.00040850608941322974
2011-12-13,56.14285659790039,56.48571395874024,55.29999923706055,55.54428482055664,84732200,-0.010661583923859963
2011-12-14,55.24285888671875,55.34000015258789,53.95428466796875,54.31285858154297,101721900,-0.01683476061734679
2011-12-15,54.76142883300781,54.81999969482422,54.04428482055664,54.13428497314453,64050000,-0.011452291754032284
2011-12-16,54.33714294433594,54.87857055664063,54.22428512573242,54.431427001953125,105369600,0.0017351677417742906
2011-12-19,54.63857269287109,54.97857284545898,54.354286193847656,54.6014289855957,58882600,-0.0006798074225725648
2011-12-20,55.394287109375,56.58571243286133,55.32285690307617,56.56428527832031,84303800,0.021121278564975032
2011-12-21,56.66999816894531,56.75714111328125,56.001426696777344,56.63571548461914,65737000,-0.000604952981010709
2011-12-22,56.71428680419922,57.01856994628906,56.58571243286133,56.93571472167969,50589700,0.003904270510267205
2011-12-23,57.09857177734375,57.65571594238281,57.06999969482422,57.61857223510742,67349800,0.00910706593137589
2011-12-27,57.58571243286133,58.4414291381836,57.57428741455078,58.075714111328125,66269000,0.008509084246167475
2011-12-28,58.12714385986328,58.32143020629883,57.334285736083984,57.52000045776367,57165500,-0.010445092632855868
2011-12-29,57.62857055664063,57.95000076293945,57.21571350097656,57.87428665161133,53994500,0.0042637895161601325
2011-12-30,57.644287109375,58.040000915527344,57.64142990112305,57.85714340209961,44915500,0.003692582620038909
2012-01-03,58.48571395874024,58.92856979370117,58.42856979370117,58.74714279174805,75555200,0.004469960530741446
2012-01-04,58.57143020629883,59.2400016784668,58.46857070922852,59.06285858154297,65005500,0.008390240318756792
2012-01-05,59.27857208251953,59.7928581237793,58.952857971191406,59.71857070922852,67817400,0.007422557785239592
2012-01-06,59.96714401245117,60.39285659790039,59.88857269287109,60.34285736083984,79573200,0.006265320027758037
2012-01-09,60.78571319580078,61.10714340209961,60.19285583496094,60.24714279174805,98506100,-0.008860147816608044
2012-01-10,60.84428405761719,60.85714340209961,60.21428680419922,60.46285629272461,64549100,-0.006268916970596283
2012-01-11,60.38285827636719,60.40714263916016,59.90142822265625,60.36428451538086,53771200,-0.0003075998969992444
2012-01-12,60.325714111328125,60.41428756713867,59.82143020629883,60.19857025146485,53146800,-0.002107622955422217
2012-01-13,59.9571418762207,60.06428527832031,59.808570861816406,59.97285842895508,56505400,0.00026212978541950704
2012-01-17,60.59999847412109,60.855712890625,60.42285537719727,60.67142868041992,60724300,0.0011787163052379146
2012-01-18,60.994285583496094,61.35285568237305,60.900001525878906,61.30142974853516,69197800,0.005035621978367377
2012-01-19,61.45000076293945,61.62428665161133,60.93000030517578,61.10714340209961,65434600,-0.0055794525074541745
2012-01-20,61.06999969482422,61.07143020629883,59.96428680419922,60.0428581237793,103493600,-0.01681908590433434
2012-01-23,60.38142776489258,61.2071418762207,60.32857131958008,61.058570861816406,76515600,0.011214426720090431
2012-01-24,60.72857284545898,60.72857284545898,59.93571472167969,60.058570861816406,136909500,-0.011032730595325835
2012-01-25,64.91999816894531,64.92142486572266,63.38999938964844,63.808570861816406,239578500,-0.017119952841596953
2012-01-26,64.05142974853516,64.11285400390625,63.30571365356445,63.51856994628906,80996300,-0.00831924914616411
2012-01-27,63.477142333984375,64.06857299804688,63.39571380615234,63.89714431762695,74927300,0.006616586194645446
2012-01-30,63.67285537719727,64.84285736083984,63.62714385986328,64.71571350097656,94835300,0.01637837847229262
2012-01-31,65.08428192138672,65.46286010742188,64.72428894042969,65.21142578125,97920900,0.00195352635244328
2012-02-01,65.48714447021484,65.56999969482422,65.07857513427734,65.16999816894531,67511500,-0.004842878763995806
2012-02-02,65.12857055664062,65.30999755859375,64.85428619384766,65.01714324951172,46699100,-0.001710882124028812
2012-02-03,65.32857513427734,65.71428680419922,65.08000183105469,65.66857147216797,71649900,0.005204404614547187
2012-02-06,65.48285675048828,66.42571258544922,65.45714569091797,66.28142547607422,62353200,0.012195080746534304
2012-02-07,66.46428680419922,67.10713958740234,66.36856842041016,66.97571563720703,79055900,0.007694791557975478
2012-02-08,67.21428680419922,68.11285400390625,67.0999984741211,68.0971450805664,101972500,0.013134979456659757
2012-02-09,68.68000030517578,70.96428680419922,68.65142822265625,70.4528579711914,221053700,0.025813303117909525
2012-02-10,70.13714599609375,71.08856964111328,69.79285430908203,70.48857116699219,157825500,0.005010542785958361
2012-02-13,71.3614273071289,71.97571563720703,71.01285552978516,71.80000305175781,129304000,0.006145837620950889
2012-02-14,72.09428405761719,72.7942886352539,71.71428680419922,72.77999877929688,115099600,0.009511360444770744
2012-02-15,73.46571350097656,75.18428802490234,70.98428344726562,71.09571075439453,376530000,-0.03225998406114339
2012-02-16,70.21428680419922,72.12714385986328,69.51856994628906,71.7442855834961,236138000,0.021790419712778064
2012-02-17,71.87285614013672,72.53857421875,71.47142791748047,71.73143005371094,133951300,-0.001967725981976143
2012-02-21,72.41143035888672,73.55000305175781,72.01714324951172,73.55000305175781,151398800,0.015723659748579477
2012-02-22,73.2971420288086,73.64142608642578,72.72428894042969,73.29142761230469,120825600,-7.79623372172411e-05
2012-02-23,73.58285522460938,73.97571563720703,72.78571319580078,73.7699966430664,142006900,0.002543274759939429
2012-02-24,74.23857116699219,74.69999694824219,74.0914306640625,74.62999725341797,103768000,0.005272543372976557
2012-02-27,74.47285461425781,75.5,73.75428771972656,75.10857391357422,136895500,0.008536255292068473
2012-02-28,75.42285919189453,76.48714447021484,75.12142944335938,76.48714447021484,150096800,0.014110911330111442
2012-02-29,77.36571502685547,78.2300033569336,76.52857208251953,77.4914321899414,238002800,0.0016249725481409794
2012-03-01,78.30999755859375,78.31571197509766,76.9671401977539,77.78142547607422,170817500,-0.006749739484081085
2012-03-02,77.74857330322266,78.11428833007812,77.50285339355469,77.88285827636719,107928100,0.0017271696114706803
2012-03-05,77.91714477539062,78.21142578125,75.14286041259766,76.16571807861328,202281100,-0.02247806566611399
2012-03-06,74.8085708618164,76.2414321899414,73.74571228027344,75.75142669677734,202559700,0.012603580366513656
2012-03-07,76.68571472167969,76.82571411132812,74.75714111328125,75.81285858154297,199630200,-0.01138225213528532
2012-03-08,76.38428497314453,77.56999969482422,76.01714324951172,77.42713928222656,129114300,0.013652733797909988
2012-03-09,77.7442855834961,78.24857330322266,77.58714294433594,77.88143157958984,104729800,0.0017640652951458335
2012-03-12,78.42571258544922,78.85713958740234,78.14286041259766,78.85713958740234,101820600,0.00550109125859799
2012-03-13,79.64857482910156,81.16857147216797,79.39286041259766,81.15714263916016,172713800,0.01894029884772519
2012-03-14,82.57857513427734,84.95999908447266,82.19999694824219,84.22571563720703,354711000,0.019946342017300944
2012-03-15,85.6585693359375,85.71571350097656,82.6500015258789,83.65142822265625,289929500,-0.023431877614131125
2012-03-16,83.53142547607422,84.17142486572266,82.57142639160156,83.6528549194336,206371900,0.001453697727140435
2012-03-19,85.48143005371094,85.9671401977539,84.1500015258789,85.87142944335938,225309000,0.004562387285792724
2012-03-20,85.644287109375,86.69999694824219,84.49714660644531,86.56571197509766,204165500,0.010758742898354878
2012-03-21,86.105712890625,87.09285736083984,85.91571807861328,86.07142639160156,161010500,-0.00039819075729607967
2012-03-22,85.39714050292969,86.35713958740234,85.07571411132812,85.62000274658203,155967700,0.0026097155284103835
2012-03-23,85.78428649902344,85.97142791748047,84.9142837524414,85.1500015258789,107622200,-0.007393952890798361
2012-03-26,85.68428802490234,86.7357177734375,85.03713989257812,86.71142578125,148935500,0.011987469115097849
2012-03-27,86.5971450805664,88.04000091552734,86.58000183105469,87.7828598022461,151782400,0.013692307299236539
2012-03-28,88.33999633789062,88.77857208251953,87.18714141845703,88.23143005371094,163865100,-0.001228959573016386
2012-03-29,87.54000091552734,88.08000183105469,86.74714660644531,87.12285614013672,152059600,-0.0047651904389760524
2012-03-30,86.9671401977539,87.22285461425781,85.41999816894531,85.6500015258789,182759500,-0.015145245306215305
2012-04-02,85.97571563720703,88.39571380615234,85.76856994628906,88.37571716308594,149587900,0.02791487698696482
2012-04-03,89.61428833007812,90.31571197509766,88.93000030517578,89.9028549194336,208639900,0.0032200957540675645
2012-04-04,89.19285583496094,89.4085693359375,88.14286041259766,89.18714141845703,143245200,-6.406809660275403e-05
2012-04-05,89.56857299804688,90.66571807861328,89.05714416503906,90.52571105957033,160324500,0.0106860925599912
2012-04-09,89.4471435546875,91.4057159423828,89.32857513427734,90.88999938964844,149384200,0.01613082070171168
2012-04-10,91.41857147216795,92.0,89.42857360839844,89.77714538574219,222431300,-0.017955061646587778
2012-04-11,90.88571166992188,90.98143005371094,89.04856872558594,89.45714569091797,174153700,-0.015718268061674645
2012-04-12,89.28571319580078,90.19000244140624,88.64286041259766,88.9671401977539,153584200,-0.0035680176216799087
2012-04-13,89.1585693359375,89.24285888671875,86.21571350097656,86.46142578125,214911200,-0.03025108606807081
2012-04-16,87.15142822265625,87.18285369873047,82.60713958740234,82.87571716308594,262696700,-0.049060711301788906
2012-04-17,82.7057113647461,87.14286041259766,81.70143127441406,87.0999984741211,256382000,0.053131604055679515
2012-04-18,87.67428588867188,88.60713958740234,86.10142517089844,86.90571594238281,238632800,-0.008766195680966149
2012-04-19,85.74571228027344,86.38999938964844,83.50285339355469,83.91999816894531,208679800,-0.021292191326844345
2012-04-20,84.48285675048828,84.94571685791016,81.48857116699219,81.85428619384766,257746300,-0.031113656163449188
2012-04-23,81.51571655273438,82.38143157958984,79.51714324951172,81.67142486572266,241632300,0.0019101630896853905
2012-04-24,80.37285614013672,81.09857177734375,79.28571319580078,80.04000091552734,269037300,-0.004141388530837009
2012-04-25,87.94857025146484,88.28571319580078,86.57142639160156,87.14286041259766,226444400,-0.009161147663497848
2012-04-26,87.75285339355469,87.81285858154297,86.01856994628906,86.81428527832031,134017100,-0.010695585145534592
2012-04-27,86.43856811523438,86.5971450805664,85.78571319580078,86.14286041259766,101680600,-0.0034210157466109115
2012-04-30,85.4000015258789,85.4857177734375,83.28571319580078,83.42571258544922,126536200,-0.02311813706269572
2012-05-01,83.55714416503906,85.25142669677734,83.0328598022461,83.16143035888672,152749800,-0.004735846468983507
2012-05-02,82.89142608642578,83.9142837524414,82.69428253173828,83.71142578125,106847300,0.00989245490805346
2012-05-03,84.35713958740234,84.4857177734375,82.9000015258789,83.11714172363281,97637400,-0.01469938252807601
2012-05-04,82.44000244140625,82.62285614013672,80.73857116699219,80.75,132498100,-0.020499786406573794
2012-05-07,80.21428680419922,81.82428741455078,80.17571258544922,81.35428619384766,115029600,0.014211924522013586
2012-05-08,81.36856842041016,81.64286041259766,79.81857299804688,81.16857147216797,124313000,-0.0024579140585201387
2012-05-09,80.52857208251953,81.99714660644531,80.12142944335938,81.31143188476562,120176000,0.009721516003585506
2012-05-10,82.08285522460938,82.26856994628906,81.2057113647461,81.50285339355469,83300000,-0.007066053312443699
2012-05-11,80.71428680419922,82.06714630126953,80.62142944335938,80.95857238769531,99886500,0.003026547011295566
2012-05-14,80.36714172363281,81.07286071777344,79.65714263916016,79.74571228027344,88156600,-0.0077323820411127064
2012-05-15,80.20714569091797,80.45999908447266,78.82142639160156,79.02428436279297,119084000,-0.014747580379972813
2012-05-16,79.1500015258789,79.55571746826172,77.29142761230469,78.01142883300781,140224000,-0.014384999000901177
2012-05-17,77.90142822265625,78.21428680419922,75.73143005371094,75.73143005371094,179305000,-0.027855691717783015
2012-05-18,76.27999877929688,77.62999725341797,74.5971450805664,75.76856994628906,183073100,-0.006704625605560732
2012-05-21,76.35713958740234,80.22000122070312,76.29285430908203,80.18285369873047,157776500,0.0501028997681221
2012-05-22,81.36428833007812,81.98285675048828,78.94000244140625,79.56714630126953,173717600,-0.022087602137168094
2012-05-23,79.64286041259766,81.82857513427734,79.0328598022461,81.5085678100586,146224400,0.023425921517578052
2012-05-24,82.26714324951172,82.35713958740234,80.17571258544922,80.76000213623047,124057500,-0.018320085683663168
2012-05-25,80.65571594238281,80.8357162475586,79.78142547607422,80.32714080810547,82126800,-0.0040737984957205375
2012-05-29,81.55714416503906,82.0,80.7585678100586,81.75285339355469,95127200,0.0023996576942368897
2012-05-30,81.31428527832031,82.855712890625,80.93714141845703,82.73857116699219,132357400,0.017515813904000588
2012-05-31,82.96286010742188,83.07142639160156,81.63714599609375,82.5328598022461,122918600,-0.00518304581856277
2012-06-01,81.3085708618164,81.80714416503906,80.07428741455078,80.14142608642578,130246900,-0.014354511006892334
2012-06-04,80.21428680419922,81.07142639160156,78.35713958740234,80.61285400390625,139248900,0.004968780694640129
2012-06-05,80.18142700195312,80.92428588867188,79.76142883300781,80.40428924560547,97053600,0.002779474648747726
2012-06-06,81.11000061035156,81.97856903076172,80.78571319580078,81.63714599609375,100363900,0.006499141681364007
2012-06-07,82.47000122070312,82.47428894042969,81.5,81.67428588867188,94941700,-0.009648542745886335
2012-06-08,81.65714263916016,82.94000244140625,81.28571319580078,82.9028549194336,86879100,0.015255398854429503
2012-06-11,83.95999908447266,84.07142639160156,81.51856994628906,81.59571075439453,147816200,-0.02815969933133755
2012-06-12,82.06571197509766,82.37428283691406,80.95714569091797,82.3085708618164,108845100,0.0029593222415769116
2012-06-13,82.07428741455078,82.63999938964844,81.48285675048828,81.73714447021484,73395000,-0.0041077779040962215
2012-06-14,81.605712890625,81.92857360839844,81.03713989257812,81.64714050292969,86393300,0.0005076557858174624
2012-06-15,81.57142639160156,82.08856964111328,81.36428833007812,82.01856994628906,83813800,0.005481619906226642
2012-06-18,81.56571197509766,83.98428344726562,81.48143005371094,83.68285369873047,110103000,0.025956270991408514
2012-06-19,83.34285736083984,84.28571319580078,83.30000305175781,83.91571807861328,90351100,0.006873543047524633
2012-06-20,84.02999877929688,84.17857360839844,82.97142791748047,83.67713928222656,89735800,-0.004199208642107544
2012-06-21,83.63428497314453,84.03142547607422,82.4914321899414,82.52428436279297,81587800,-0.013272076286752421
2012-06-22,82.72000122070312,83.16999816894531,82.2028579711914,83.15714263916016,71117900,0.005284591537791483
2012-06-25,82.47142791748047,82.82857513427734,81.48143005371094,81.53857421875,76095600,-0.011311234960838412
2012-06-26,81.61856842041016,82.06999969482422,81.0471420288086,81.71857452392578,69134100,0.0012252861750834398
2012-06-27,82.14286041259766,82.39142608642578,81.7028579711914,82.07142639160156,50749300,-0.0008696315253362563
2012-06-28,81.66714477539062,82.0,80.80142974853516,81.29285430908203,70709100,-0.004583121735650342
2012-06-29,82.57142639160156,83.42857360839844,82.03571319580078,83.42857360839844,105375200,0.0103806759099907
2012-07-02,83.5328598022461,84.78142547607422,83.37142944335938,84.64571380615234,100023000,0.013322350109176151
2012-07-03,84.98285675048828,85.71428680419922,84.85713958740234,85.62999725341797,60428200,0.00761495350561936
2012-07-05,85.7942886352539,87.76285552978516,85.6642837524414,87.13428497314453,121095800,0.015618712611366048
2012-07-06,86.72714233398438,86.91999816894531,85.94000244140625,86.55428314208984,104732600,-0.0019931383329667707
2012-07-09,86.47142791748047,87.69999694824219,86.30142974853516,87.69857025146484,94851400,0.014191304151417894
2012-07-10,88.28142547607422,88.5528564453125,86.47285461425781,86.88714599609375,127989400,-0.015793576876013904
2012-07-11,86.58856964111328,86.8085708618164,85.31714630126953,86.3471450805664,117330500,-0.002788180490190695
2012-07-12,85.74857330322266,86.20999908447266,84.66857147216797,85.55714416503906,107010400,-0.0022324469178823803
2012-07-13,86.13571166992188,86.7414321899414,85.71428680419922,86.42428588867188,77856800,0.003350227369756098
2012-07-16,86.44571685791016,87.37428283691406,86.43142700195312,86.70143127441406,75315100,0.002958092382115529
2012-07-17,87.2557144165039,87.35713958740234,86.1642837524414,86.7057113647461,73406200,-0.006303347069424481
2012-07-18,86.65571594238281,86.90571594238281,86.22285461425781,86.60857391357422,63175000,-0.0005440152250306696
2012-07-19,87.32571411132812,87.90714263916016,86.57142639160156,87.76000213623047,109215400,0.004973197520591555
2012-07-20,87.57571411132812,87.77714538574219,86.24285888671875,86.32857513427734,99367800,-0.014240694348953808
2012-07-23,84.9142837524414,86.55714416503906,83.95857238769531,86.26142883300781,121993900,0.015864764101336082
2012-07-24,86.76856994628906,87.0971450805664,85.50142669677734,85.84571075439453,141283100,-0.010635869560438715
2012-07-25,82.06571197509766,82.97142791748047,81.42857360839844,82.1385726928711,219328200,0.0008878338592315238
2012-07-26,82.82286071777344,82.9142837524414,81.4800033569336,82.12571716308594,101658200,-0.008417284173062867
2012-07-27,82.144287109375,83.69000244140625,81.65571594238281,83.59428405761719,100984100,0.017651829473077196
2012-07-30,84.41714477539062,85.63428497314453,83.97428894042969,85.00428771972656,94785600,0.006955257085490718
2012-07-31,86.17571258544922,87.38571166992188,86.10285949707031,87.25142669677734,115581900,0.012482799144381662
2012-08-01,87.98714447021484,88.05714416503906,86.14286041259766,86.68714141845703,96125400,-0.014774920354392096
2012-08-02,86.12000274658203,87.2414321899414,85.75,86.82714080810547,83039600,0.008211078018706797
2012-08-03,87.66143035888672,88.2828598022461,87.36571502685547,87.95714569091797,86230200,0.0033733801835149624
2012-08-06,88.18428802490234,89.26714324951172,87.894287109375,88.93571472167969,75525800,0.00852109501145093
2012-08-07,88.9671401977539,89.28571319580078,88.29142761230469,88.70143127441406,72611700,-0.002986596205624137
2012-08-08,88.48428344726562,89.12571716308594,88.15714263916016,88.55142974853516,61176500,0.0007588500313679969
2012-08-09,88.2642822265625,88.81857299804688,88.25714111328125,88.67571258544922,55410600,0.004661345999853461
2012-08-10,88.38714599609375,88.82286071777344,88.38571166992188,88.81428527832031,48734700,0.004832595027397302
2012-08-13,89.05571746826172,90.0,89.03571319580078,90.0,69708100,0.0106032780217038
2012-08-14,90.26714324951172,91.2300033569336,90.02999877929688,90.2414321899414,85042300,-0.00028483298179982075
2012-08-15,90.18571472167967,90.57142639160156,89.67857360839844,90.11856842041016,64335600,-0.0007445336711776607
2012-08-16,90.17285919189452,90.96571350097656,90.07142639160156,90.9057159423828,63633500,0.008127243131203166
2012-08-17,91.42857360839844,92.59857177734376,91.2585678100586,92.58714294433594,110690300,0.012671851809695989
2012-08-20,92.85857391357422,95.02143096923828,92.84285736083984,95.02143096923828,153346200,0.023291947792317913
2012-08-21,95.83142852783205,96.41143035888672,92.90428924560548,93.7228546142578,203179900,-0.02200294773819278
2012-08-22,93.4885711669922,95.57142639160156,92.58714294433594,95.5528564453125,141330700,0.022080616406394915
2012-08-23,95.1585693359375,95.6999969482422,94.4499969482422,94.66143035888672,105032200,-0.005224321682430255
2012-08-24,94.21571350097656,95.63999938964844,93.6500015258789,94.74571228027344,109335100,0.0056253756364259555
2012-08-27,97.14142608642578,97.26714324951172,96.22000122070312,96.52571105957033,106752100,-0.006338336296480285
2012-08-28,96.42571258544922,96.5857162475586,95.80999755859376,96.4000015258789,66854200,-0.00026664111553775793
2012-08-29,96.46428680419922,96.80999755859376,96.0857162475586,96.20999908447266,50701700,-0.002636081477932928
2012-08-30,95.80571746826172,95.93571472167967,94.69285583496094,94.83856964111328,75674900,-0.010094886325222041
2012-08-31,95.32142639160156,95.5142822265625,93.89286041259766,95.03428649902344,84580300,-0.003012333149511326
2012-09-04,95.10857391357422,96.44857025146484,94.92857360839844,96.42428588867188,91973000,0.013833789331057167
2012-09-05,96.51000213623048,96.62142944335938,95.65714263916016,95.74714660644533,84093800,-0.007904419364827442
2012-09-06,96.16714477539062,96.89857482910156,95.82857513427734,96.61000061035156,97799100,0.004605063777189944
2012-09-07,96.86428833007812,97.49714660644533,96.53857421875,97.2057113647461,82416600,0.003524756549126984
2012-09-10,97.20714569091795,97.61285400390624,94.5857162475586,94.67713928222656,121999500,-0.026026959136685845
2012-09-11,95.01571655273438,95.72856903076172,93.78571319580078,94.37000274658205,125995800,-0.006795863143272185
2012-09-12,95.2642822265625,95.6999969482422,93.71428680419922,95.68428802490234,178058300,0.004408848610657268
2012-09-13,96.76714324951172,97.92857360839844,96.39571380615234,97.56857299804688,149590000,0.008282044107354558
2012-09-14,98.56571197509766,99.56857299804688,98.2699966430664,98.75428771972656,150118500,0.0019131982192401864
2012-09-17,99.90714263916016,99.97142791748048,99.2300033569336,99.96857452392578,99507800,0.0006148898181135287
2012-09-18,99.98285675048828,100.33285522460938,99.4885711669922,100.27285766601562,93375800,0.002900506396322111
2012-09-19,100.03713989257812,100.56999969482422,99.93856811523438,100.3000030517578,81718700,0.002627655683298702
2012-09-20,99.87999725341795,100.0085678100586,99.08856964111328,99.81428527832033,84142100,-0.0006579092601585179
2012-09-21,100.3442840576172,100.72428894042967,99.9085693359375,100.01285552978516,142897300,-0.003302913872420876
2012-09-24,98.12285614013672,99.3028564453125,97.57142639160156,98.68428802490234,159941600,0.0057217238353091115
2012-09-25,98.32286071777344,98.96857452392578,96.14286041259766,96.22000122070312,129697400,-0.021387289606090376
2012-09-26,95.53428649902344,96.09857177734376,94.45714569091795,95.02571105957033,144125800,-0.005323486028843805
2012-09-27,94.89857482910156,97.4528579711914,94.3357162475586,97.33142852783205,148522500,0.025636356532347193
2012-09-28,96.96428680419922,97.30142974853516,95.25,95.3000030517578,133777700,-0.01716388381015088
2012-10-01,95.87999725341795,96.67857360839844,93.78571319580078,94.19857025146484,135898700,-0.017536786088019785
2012-10-02,94.5442886352539,95.19285583496094,92.9499969482422,94.4728546142578,156998100,-0.0007555614625405216
2012-10-03,94.9800033569336,95.9800033569336,94.66143035888672,95.92142486572266,106070300,0.009911786434152914
2012-10-04,95.89286041259766,96.32142639160156,95.07857513427734,95.25714111328124,92681400,-0.0066294747761315165
2012-10-05,95.02857208251952,95.14286041259766,93.04000091552734,93.22714233398438,148501500,-0.01895671700686863
2012-10-08,92.41143035888672,92.5085678100586,90.87285614013672,91.16714477539062,159498500,-0.01346462854934527
2012-10-09,91.2357177734375,91.49857330322266,89.07857513427734,90.8357162475586,209649300,-0.004384264580152841
2012-10-10,91.39142608642578,92.13999938964844,91.0,91.5585708618164,127589000,0.0018288890167066363
2012-10-11,92.35713958740234,92.45714569091795,89.72856903076172,89.72856903076172,136520300,-0.028460935108899466
2012-10-12,89.93714141845703,90.76856994628906,89.32857513427734,89.95857238769531,115003700,0.00023828830781447152
2012-10-15,90.3357162475586,90.73285675048828,89.12142944335938,90.68000030517578,108125500,0.0038111620953300562
2012-10-16,90.76714324951172,92.9000015258789,90.14286041259766,92.82714080810548,137442900,0.022695410308672948
2012-10-17,92.69571685791016,93.2557144165039,92.0,92.08714294433594,97259400,-0.006565286231154377
2012-10-18,91.37000274658205,91.7228546142578,90.0,90.37714385986328,119156100,-0.010866355005728634
2012-10-19,90.1500015258789,90.25285339355467,87.08856964111328,87.12000274658203,186021500,-0.033610634808775575
2012-10-22,87.48857116699219,90.76856994628906,87.25142669677734,90.57571411132812,136682700,0.03528624257039703
2012-10-23,90.14286041259766,90.55714416503906,87.38571166992188,87.62285614013672,176786400,-0.027955672373014218
2012-10-24,88.77714538574219,89.50714111328125,87.23428344726562,88.11856842041016,139631800,-0.007418316532599389
2012-10-25,88.57142639160156,88.85713958740234,86.50714111328125,87.07714080810547,164081400,-0.01687096668048904
2012-10-26,87.06143188476562,87.71428680419922,84.42857360839844,86.28571319580078,254608200,-0.00891001528658042
2012-10-31,84.98285675048828,85.9942855834961,83.95714569091797,85.04571533203125,127500800,0.0007396619029591545
2012-11-01,85.45999908447266,86.14286041259766,84.88143157958984,85.22000122070312,90324500,-0.002808306416342332
2012-11-02,85.12714385986328,85.27857208251953,82.10713958740234,82.4000015258789,149843400,-0.03203610752492547
2012-11-05,83.36000061035156,83.9671401977539,82.5142822265625,83.51714324951172,132283900,0.0018851084214199787
2012-11-06,84.31857299804688,84.39142608642578,82.87000274658203,83.2642822265625,93729300,-0.012503660035954267
2012-11-07,81.97714233398438,82.07714080810547,79.39286041259766,79.71428680419922,198412200,-0.02760349367346837
2012-11-08,80.08999633789062,80.31857299804688,76.47000122070312,76.82142639160156,264036500,-0.040811213581523176
2012-11-09,77.2028579711914,79.26856994628906,76.24571228027344,78.15142822265625,232478400,0.012286724564248841
